TF,target,weight,state
ZNF548,ZNF232,0.013718097,CD4_rest
ZNF548,ZNF768,0.029143121,CD4_rest
ZNF548,ZNF732,0.028283512,CD4_rest
ZNF548,RPL39,0.020904137,CD4_rest
ZNF548,RPL41,0.010120368,CD4_rest
ZNF548,ZBED9,0.025198994,CD4_rest
ZNF548,CCL4,0.03446142,CD4_rest
ZNF548,ZNF8,0.02578659,CD4_rest
MTF1,ZNF41,0.023469547,CD4_rest
MTF1,ZNF232,0.022195157,CD4_rest
MTF1,ZNF768,0.015232552,CD4_rest
MTF1,ZNF732,0.010615426,CD4_rest
MTF1,RPL39,0.023157896,CD4_rest
MTF1,ZBED9,0.026237596,CD4_rest
MTF1,CCL4,0.0344147,CD4_rest
MTF1,ZNF8,0.014763045,CD4_rest
HMX2,ASH1L,0.013496601,CD4_rest
HMX2,ZSCAN29,0.011621976,CD4_rest
HMX2,ZNF41,0.020179711,CD4_rest
HMX2,ZNF232,0.022687161,CD4_rest
HMX2,ZNF768,0.02211046,CD4_rest
HMX2,RPS27,0.010410246,CD4_rest
HMX2,ZNF732,0.023716087,CD4_rest
HMX2,RPL39,0.023174973,CD4_rest
HMX2,RPL41,0.012412069,CD4_rest
HMX2,ZBED9,0.025710454,CD4_rest
HMX2,CCL4,0.034608923,CD4_rest
HMX2,ZNF8,0.0155735025,CD4_rest
ZNF563,ASH1L,0.020879196,CD4_rest
ZNF563,ZNF41,0.025717936,CD4_rest
ZNF563,ZNF232,0.012211104,CD4_rest
ZNF563,ZNF768,0.026539993,CD4_rest
ZNF563,RPS27,0.011697942,CD4_rest
ZNF563,ZNF732,0.03318256,CD4_rest
ZNF563,RPL39,0.030602382,CD4_rest
ZNF563,RPL41,0.017973756,CD4_rest
ZNF563,ZBED9,0.02445741,CD4_rest
ZNF563,CCL4,0.030562917,CD4_rest
ZNF563,ZNF8,0.013445994,CD4_rest
ZNF292,ASH1L,0.022724198,CD4_rest
ZNF292,ZSCAN29,0.012584605,CD4_rest
ZNF292,ZNF768,0.02523698,CD4_rest
ZNF292,PRDM10,0.011731157,CD4_rest
ZNF292,RPS27,0.014142158,CD4_rest
ZNF292,ZNF732,0.034795813,CD4_rest
ZNF292,RPL39,0.02969883,CD4_rest
ZNF292,ZBED9,0.02278341,CD4_rest
ZNF292,CCL4,0.01312371,CD4_rest
ZNF567,ASH1L,0.020279333,CD4_rest
ZNF567,RPL10,0.011737983,CD4_rest
ZNF567,CEBPG,0.010746041,CD4_rest
ZNF567,RPL27A,0.010875479,CD4_rest
ZNF567,ZNF768,0.024065949,CD4_rest
ZNF567,ZNF732,0.026551645,CD4_rest
ZNF567,RPL39,0.026578719,CD4_rest
ZNF567,ZBED9,0.017408459,CD4_rest
ZNF567,CCL4,0.029784018,CD4_rest
ARID2,ZNF41,0.02457988,CD4_rest
ARID2,RPL10,0.013195735,CD4_rest
ARID2,B2M,0.010301098,CD4_rest
ARID2,ZNF232,0.017078703,CD4_rest
ARID2,ZNF768,0.02751046,CD4_rest
ARID2,RPS27,0.017017938,CD4_rest
ARID2,ZNF732,0.01614614,CD4_rest
ARID2,RPL39,0.021249318,CD4_rest
ARID2,RPL41,0.018836034,CD4_rest
ARID2,CCL4,0.020390281,CD4_rest
ZNF573,ZSCAN29,0.01383806,CD4_rest
ZNF573,RPL10,0.013574213,CD4_rest
ZNF573,ZNF232,0.010170415,CD4_rest
ZNF573,ZNF768,0.010351504,CD4_rest
ZNF573,ZNF732,0.016376538,CD4_rest
ZNF573,RPL39,0.031016082,CD4_rest
ZNF527,ASH1L,0.018583523,CD4_rest
ZNF527,ZSCAN29,0.022370614,CD4_rest
ZNF527,ZNF41,0.029286392,CD4_rest
ZNF527,RPL10,0.012188483,CD4_rest
ZNF527,CEBPG,0.01306318,CD4_rest
ZNF527,B2M,0.018788377,CD4_rest
ZNF527,ZNF768,0.030818392,CD4_rest
ZNF527,ZNF732,0.03808806,CD4_rest
ZNF527,RPL39,0.012503189,CD4_rest
ZNF527,RPL41,0.011822356,CD4_rest
ZNF527,ZBED9,0.022916554,CD4_rest
ZNF527,CCL4,0.033209227,CD4_rest
ZNF33A,ASH1L,0.022325605,CD4_rest
ZNF33A,ZSCAN29,0.012456633,CD4_rest
ZNF33A,ZNF41,0.028452875,CD4_rest
ZNF33A,ZNF768,0.020038772,CD4_rest
ZNF33A,ZNF732,0.034449674,CD4_rest
ZNF33A,RPL39,0.023285778,CD4_rest
ZNF33A,ZBED9,0.023181682,CD4_rest
ZNF33A,CCL4,0.03570629,CD4_rest
ZNF600,ASH1L,0.02095404,CD4_rest
ZNF600,RPL10,0.011594467,CD4_rest
ZNF600,CEBPG,0.010311287,CD4_rest
ZNF600,ZNF232,0.02518621,CD4_rest
ZNF600,ZNF768,0.021610793,CD4_rest
ZNF600,RPS27,0.011770129,CD4_rest
ZNF600,ZNF732,0.011529518,CD4_rest
ZNF600,RPL39,0.028460441,CD4_rest
ZNF600,RPL41,0.013980953,CD4_rest
ZNF600,ZBED9,0.024441049,CD4_rest
ZNF600,CCL4,0.028357793,CD4_rest
ZNF600,ZNF8,0.013352228,CD4_rest
ZKSCAN3,ASH1L,0.023285441,CD4_rest
ZKSCAN3,ZNF41,0.024116637,CD4_rest
ZKSCAN3,B2M,0.017867344,CD4_rest
ZKSCAN3,ZNF768,0.022337725,CD4_rest
ZKSCAN3,RPL38,0.010071411,CD4_rest
ZKSCAN3,ZNF732,0.024776544,CD4_rest
ZKSCAN3,RPL39,0.013288138,CD4_rest
ZKSCAN3,ZBED9,0.02412208,CD4_rest
ZKSCAN3,CCL4,0.034874387,CD4_rest
LIN54,ASH1L,0.020385811,CD4_rest
LIN54,RPL10,0.010769003,CD4_rest
LIN54,CEBPG,0.010424946,CD4_rest
LIN54,ZNF768,0.05492205,CD4_rest
LIN54,RPS27,0.018978002,CD4_rest
LIN54,ZNF732,0.030786287,CD4_rest
LIN54,RPL39,0.028588569,CD4_rest
LIN54,RPL41,0.02064586,CD4_rest
LIN54,ZBED9,0.023377514,CD4_rest
ZNF699,ASH1L,0.012902732,CD4_rest
ZNF699,ZNF232,0.017186914,CD4_rest
ZNF699,ZNF768,0.027985778,CD4_rest
ZNF699,ZNF732,0.017354693,CD4_rest
ZNF699,RPL39,0.028061153,CD4_rest
ZNF699,ZBED9,0.015471671,CD4_rest
ZNF699,CCL4,0.016577289,CD4_rest
ZNF699,ZNF8,0.026133917,CD4_rest
ZNF250,ASH1L,0.020996895,CD4_rest
ZNF250,CEBPG,0.010302375,CD4_rest
ZNF250,B2M,0.018642997,CD4_rest
ZNF250,ZNF232,0.019385936,CD4_rest
ZNF250,ZNF768,0.032362137,CD4_rest
ZNF250,RPS27,0.014881289,CD4_rest
ZNF250,ZNF732,0.018585252,CD4_rest
ZNF250,RPL39,0.013452675,CD4_rest
ZNF250,RPL41,0.013416098,CD4_rest
ZNF250,ZBED9,0.023642102,CD4_rest
ZNF250,CCL4,0.028129691,CD4_rest
ZNF250,ZNF8,0.019524219,CD4_rest
ZNF79,ASH1L,0.016891679,CD4_rest
ZNF79,ZSCAN29,0.019445539,CD4_rest
ZNF79,ZNF41,0.015403706,CD4_rest
ZNF79,RPL10,0.014474337,CD4_rest
ZNF79,CEBPG,0.014197688,CD4_rest
ZNF79,ZNF768,0.033028103,CD4_rest
ZNF79,RPS27,0.010324584,CD4_rest
ZNF79,ZNF732,0.038740378,CD4_rest
ZNF79,RPL39,0.030605806,CD4_rest
ZNF79,RPL41,0.010977379,CD4_rest
ZNF79,ZBED9,0.02357262,CD4_rest
ZNF79,CCL4,0.027958563,CD4_rest
ZNF681,ASH1L,0.01868505,CD4_rest
ZNF681,RPS4Y1,0.043471415,CD4_rest
ZNF681,RPL10,0.010605612,CD4_rest
ZNF681,CEBPG,0.017310698,CD4_rest
ZNF681,EEF1A1,0.01064629,CD4_rest
ZNF681,ZNF732,0.016367808,CD4_rest
ZNF681,RPL39,0.03082438,CD4_rest
ZNF766,ASH1L,0.017049503,CD4_rest
ZNF766,RPL10,0.013646098,CD4_rest
ZNF766,CEBPG,0.014044816,CD4_rest
ZNF766,ZNF768,0.02699042,CD4_rest
ZNF766,ZNF732,0.03468217,CD4_rest
ZNF766,RPL39,0.030986693,CD4_rest
ZNF766,L3MBTL3,0.010608174,CD4_rest
ZNF766,ZBED9,0.027659046,CD4_rest
ZNF766,CCL4,0.037720904,CD4_rest
ZNF766,ZNF8,0.021755721,CD4_rest
LCOR,ASH1L,0.015774274,CD4_rest
LCOR,ZSCAN29,0.029949155,CD4_rest
LCOR,RPL10,0.011790069,CD4_rest
LCOR,CEBPG,0.015468041,CD4_rest
LCOR,ZNF768,0.031829808,CD4_rest
LCOR,ZNF732,0.0477953,CD4_rest
LCOR,RPL39,0.025531016,CD4_rest
LCOR,ZBED9,0.015840027,CD4_rest
LCOR,CCL4,0.032619517,CD4_rest
ZNF107,ASH1L,0.018906975,CD4_rest
ZNF107,ZSCAN29,0.016262226,CD4_rest
ZNF107,CEBPG,0.012011235,CD4_rest
ZNF107,ZNF768,0.023483118,CD4_rest
ZNF107,RPS27,0.010799709,CD4_rest
ZNF107,ZNF732,0.03855569,CD4_rest
ZNF107,RPL39,0.0299231,CD4_rest
ZNF107,CCL4,0.025018044,CD4_rest
ZNF836,ZSCAN29,0.017316768,CD4_rest
ZNF836,ZNF41,0.02768764,CD4_rest
ZNF836,RPL10,0.010655561,CD4_rest
ZNF836,ZNF768,0.03353087,CD4_rest
ZNF836,RPS27,0.022343185,CD4_rest
ZNF836,ZNF732,0.029737374,CD4_rest
ZNF836,RPL14,0.010204095,CD4_rest
ZNF836,RPL39,0.031204218,CD4_rest
ZNF836,RPL41,0.012510838,CD4_rest
ZNF836,ZBED9,0.024561407,CD4_rest
ZNF836,CCL4,0.032848485,CD4_rest
ZNF493,AHNAK,0.011334052,CD4_rest
ZNF493,ZSCAN29,0.022035291,CD4_rest
ZNF493,ZNF41,0.0278011,CD4_rest
ZNF493,RPL10,0.011767661,CD4_rest
ZNF493,ZNF768,0.020747524,CD4_rest
ZNF493,RPS27,0.011042539,CD4_rest
ZNF493,ZNF732,0.024778858,CD4_rest
ZNF493,RPL39,0.031273935,CD4_rest
ZNF493,ZBED9,0.021201625,CD4_rest
ZNF493,CCL4,0.015442371,CD4_rest
GTF2IRD2,ASH1L,0.016053036,CD4_rest
GTF2IRD2,ZNF41,0.018615691,CD4_rest
GTF2IRD2,RPL10,0.011810835,CD4_rest
GTF2IRD2,CEBPG,0.01558015,CD4_rest
GTF2IRD2,B2M,0.019646797,CD4_rest
GTF2IRD2,ZNF768,0.038170263,CD4_rest
GTF2IRD2,ZNF732,0.040166546,CD4_rest
GTF2IRD2,RPL39,0.012114593,CD4_rest
GTF2IRD2,RPL41,0.017651176,CD4_rest
GTF2IRD2,ZBED9,0.022817422,CD4_rest
GTF2IRD2,CCL4,0.032162916,CD4_rest
ZBTB44,ASH1L,0.019156989,CD4_rest
ZBTB44,ZSCAN29,0.020273034,CD4_rest
ZBTB44,ZNF41,0.019498084,CD4_rest
ZBTB44,RPL10,0.0112184845,CD4_rest
ZBTB44,CEBPG,0.012055384,CD4_rest
ZBTB44,ZNF768,0.016486106,CD4_rest
ZBTB44,ZNF732,0.039017126,CD4_rest
ZBTB44,RPL39,0.02921972,CD4_rest
ZBTB44,ZBED9,0.023246804,CD4_rest
ZBTB44,CCL4,0.03304685,CD4_rest
ZNF565,ASH1L,0.019302236,CD4_rest
ZNF565,ZSCAN29,0.021137938,CD4_rest
ZNF565,ZNF41,0.032229178,CD4_rest
ZNF565,RPL10,0.01136295,CD4_rest
ZNF565,CEBPG,0.012152451,CD4_rest
ZNF565,B2M,0.023630029,CD4_rest
ZNF565,ZNF768,0.029677156,CD4_rest
ZNF565,RPL38,0.011278577,CD4_rest
ZNF565,ZNF732,0.03688269,CD4_rest
ZNF565,ZBED9,0.023220038,CD4_rest
ZNF565,CCL4,0.036375362,CD4_rest
ZNF34,ASH1L,0.019788451,CD4_rest
ZNF34,ZNF41,0.021726955,CD4_rest
ZNF34,RPL10,0.012128268,CD4_rest
ZNF34,CEBPG,0.011450733,CD4_rest
ZNF34,B2M,0.010105418,CD4_rest
ZNF34,ZNF768,0.04019212,CD4_rest
ZNF34,RPS27,0.01043099,CD4_rest
ZNF34,ZNF732,0.04186309,CD4_rest
ZNF34,RPL39,0.021702647,CD4_rest
ZNF34,ZBED9,0.020694276,CD4_rest
ZNF34,CCL4,0.034498807,CD4_rest
ZNF140,ASH1L,0.020408588,CD4_rest
ZNF140,ZSCAN29,0.018902224,CD4_rest
ZNF140,ZNF41,0.019027157,CD4_rest
ZNF140,CEBPG,0.010701202,CD4_rest
ZNF140,ZNF768,0.031452183,CD4_rest
ZNF140,ZNF732,0.04083016,CD4_rest
ZNF140,RPL39,0.026596772,CD4_rest
ZNF140,ZBED9,0.022029642,CD4_rest
ZNF140,CCL4,0.033675414,CD4_rest
ZNF765,ASH1L,0.01565504,CD4_rest
ZNF765,ZSCAN29,0.015958888,CD4_rest
ZNF765,ZNF41,0.0299766,CD4_rest
ZNF765,ZNF232,0.020660287,CD4_rest
ZNF765,ZNF768,0.021404367,CD4_rest
ZNF765,ZNF732,0.016704908,CD4_rest
ZNF765,RPL39,0.023426924,CD4_rest
ZNF765,ZBED9,0.026069377,CD4_rest
ZNF765,CCL4,0.03235828,CD4_rest
ZNF765,ZNF8,0.013277531,CD4_rest
ZNF124,ASH1L,0.019393057,CD4_rest
ZNF124,ZNF41,0.025132935,CD4_rest
ZNF124,RPL10,0.01021482,CD4_rest
ZNF124,CEBPG,0.010409455,CD4_rest
ZNF124,ZNF232,0.013134192,CD4_rest
ZNF124,ZNF768,0.016115269,CD4_rest
ZNF124,PRDM10,0.012479227,CD4_rest
ZNF124,RPS27,0.013591452,CD4_rest
ZNF124,ZNF732,0.018777965,CD4_rest
ZNF124,RPL39,0.023974719,CD4_rest
ZNF124,RPL41,0.01397371,CD4_rest
ZNF124,ZBED9,0.02480843,CD4_rest
ZNF124,CCL4,0.015844572,CD4_rest
ZNF124,ZNF8,0.013225575,CD4_rest
ZNF569,ASH1L,0.013304814,CD4_rest
ZNF569,CEBPG,0.01828485,CD4_rest
ZNF569,ZNF768,0.02285937,CD4_rest
ZNF569,RPS27,0.013658304,CD4_rest
ZNF569,ZNF732,0.039660838,CD4_rest
ZNF569,RPL39,0.026942518,CD4_rest
ZNF569,ZBED9,0.023384336,CD4_rest
ZNF569,CCL4,0.026286308,CD4_rest
ZNF569,ZNF8,0.020150347,CD4_rest
ZNF775,NCOA1,0.022331784,CD4_rest
ZNF775,ASH1L,0.015519513,CD4_rest
ZNF775,ZNF41,0.022845153,CD4_rest
ZNF775,CEBPG,0.01587417,CD4_rest
ZNF775,B2M,0.013320145,CD4_rest
ZNF775,ZNF768,0.039168503,CD4_rest
ZNF775,RPS27,0.010610106,CD4_rest
ZNF775,ZNF732,0.039068356,CD4_rest
ZNF775,RPL39,0.018017327,CD4_rest
ZNF775,RPL41,0.013915862,CD4_rest
ZNF775,ZBED9,0.022986362,CD4_rest
ZNF605,EEF1B2,0.010872087,CD4_rest
ZNF605,ASH1L,0.018733574,CD4_rest
ZNF605,VEZF1,0.016102463,CD4_rest
ZNF605,ZSCAN29,0.020832216,CD4_rest
ZNF605,CEBPG,0.0117450105,CD4_rest
ZNF605,ZNF768,0.011557813,CD4_rest
ZNF605,ZNF732,0.016661407,CD4_rest
ZNF605,RPL39,0.027534824,CD4_rest
ZNF605,ZBED9,0.023349632,CD4_rest
ZNF605,CCL4,0.034960497,CD4_rest
ZNF605,ZNF8,0.01773553,CD4_rest
ZNF799,ASH1L,0.022375612,CD4_rest
ZNF799,ZSCAN29,0.020793715,CD4_rest
ZNF799,ZNF41,0.01915581,CD4_rest
ZNF799,RPL10,0.010125129,CD4_rest
ZNF799,B2M,0.011680092,CD4_rest
ZNF799,ZNF768,0.03276889,CD4_rest
ZNF799,ZNF732,0.0417036,CD4_rest
ZNF799,RPL39,0.019726872,CD4_rest
ZNF799,CCL4,0.030075675,CD4_rest
ZNF782,ASH1L,0.0113428505,CD4_rest
ZNF782,RPL10,0.014019374,CD4_rest
ZNF782,CEBPG,0.020096183,CD4_rest
ZNF782,ZNF768,0.03681541,CD4_rest
ZNF782,RPS27,0.013093884,CD4_rest
ZNF782,ZNF732,0.035031985,CD4_rest
ZNF782,RPL39,0.029087653,CD4_rest
ZNF782,ZBED9,0.024717387,CD4_rest
ZNF846,ASH1L,0.0173525,CD4_rest
ZNF846,ZSCAN29,0.010681325,CD4_rest
ZNF846,CEBPG,0.013841664,CD4_rest
ZNF846,RPL27A,0.011366639,CD4_rest
ZNF846,ZNF768,0.029534537,CD4_rest
ZNF846,ZNF732,0.040031135,CD4_rest
ZNF846,RPL39,0.028467905,CD4_rest
ZNF846,ZBED9,0.021915436,CD4_rest
ZNF846,CCL4,0.03432718,CD4_rest
TCF4,ASH1L,0.03429082,CD4_rest
TCF4,RPL10,0.01601991,CD4_rest
TCF4,CEBPG,0.019481491,CD4_rest
TCF4,ZNF768,0.012167717,CD4_rest
TCF4,RPS27,0.01187854,CD4_rest
TCF4,ZNF732,0.015946843,CD4_rest
TCF4,RPL39,0.03129222,CD4_rest
ZNF136,ASH1L,0.014978178,CD4_rest
ZNF136,CEBPG,0.016294327,CD4_rest
ZNF136,B2M,0.013323421,CD4_rest
ZNF136,ZNF768,0.037482,CD4_rest
ZNF136,RPS27,0.010201263,CD4_rest
ZNF136,ZNF732,0.036945518,CD4_rest
ZNF136,RPL39,0.018072516,CD4_rest
ZNF136,RPL41,0.012630643,CD4_rest
ZNF136,ZBED9,0.023822172,CD4_rest
ZNF136,CCL4,0.033928864,CD4_rest
ZKSCAN5,EEF1B2,0.012050292,CD4_rest
ZKSCAN5,ASH1L,0.020746538,CD4_rest
ZKSCAN5,ZSCAN29,0.020042103,CD4_rest
ZKSCAN5,ZNF41,0.020454027,CD4_rest
ZKSCAN5,CEBPG,0.010441458,CD4_rest
ZKSCAN5,ZNF768,0.012137603,CD4_rest
ZKSCAN5,ZNF732,0.02908882,CD4_rest
ZKSCAN5,RPL39,0.028591247,CD4_rest
ZKSCAN5,ZBED9,0.02314956,CD4_rest
ZKSCAN5,CCL4,0.034434617,CD4_rest
ZKSCAN5,ZNF8,0.012635758,CD4_rest
ZNF502,ASH1L,0.015780697,CD4_rest
ZNF502,RPL10,0.01018066,CD4_rest
ZNF502,CEBPG,0.015544745,CD4_rest
ZNF502,ZNF232,0.011582709,CD4_rest
ZNF502,ZNF768,0.039261833,CD4_rest
ZNF502,RPS27,0.014179165,CD4_rest
ZNF502,ZNF732,0.027047694,CD4_rest
ZNF502,RPL39,0.025533356,CD4_rest
ZNF502,ZBED9,0.02421683,CD4_rest
ZNF502,CCL4,0.015088642,CD4_rest
ZNF502,ZNF8,0.015425183,CD4_rest
ZFP62,ASH1L,0.020324055,CD4_rest
ZFP62,CEBPG,0.010740993,CD4_rest
ZFP62,ZNF232,0.018845776,CD4_rest
ZFP62,ZNF768,0.038051747,CD4_rest
ZFP62,RPS27,0.02034667,CD4_rest
ZFP62,SOCS1,0.016526587,CD4_rest
ZFP62,ZNF732,0.023709308,CD4_rest
ZFP62,RPL39,0.023416994,CD4_rest
ZFP62,RPL41,0.013153737,CD4_rest
ZFP62,ZBED9,0.02418796,CD4_rest
ZFP62,CCL4,0.02742303,CD4_rest
ZFP62,ZNF8,0.015253329,CD4_rest
ZNF33B,ASH1L,0.02024051,CD4_rest
ZNF33B,ZSCAN29,0.018580355,CD4_rest
ZNF33B,ZNF41,0.01473424,CD4_rest
ZNF33B,ZNF768,0.026252253,CD4_rest
ZNF33B,ZNF732,0.04782614,CD4_rest
ZNF33B,RPL39,0.024036441,CD4_rest
ZNF33B,RPL41,0.012552126,CD4_rest
ZNF33B,ZBED9,0.022623878,CD4_rest
ZNF33B,CCL4,0.036497224,CD4_rest
ZNF512B,ASH1L,0.019403912,CD4_rest
ZNF512B,RPL10,0.011557789,CD4_rest
ZNF512B,ZNF732,0.02625611,CD4_rest
ZNF512B,RPL39,0.03124451,CD4_rest
ZNF512B,CCL4,0.016491493,CD4_rest
ZNF512B,CCL3,0.0136341015,CD4_rest
ZNF431,ASH1L,0.023106325,CD4_rest
ZNF431,ZNF41,0.028113263,CD4_rest
ZNF431,RPL10,0.013686858,CD4_rest
ZNF431,ZNF768,0.024459762,CD4_rest
ZNF431,ZNF732,0.03242381,CD4_rest
ZNF431,RPL39,0.021973979,CD4_rest
ZNF431,ZBED9,0.02349355,CD4_rest
ZNF431,CCL4,0.03465555,CD4_rest
ZNF700,ASH1L,0.017071562,CD4_rest
ZNF700,ZSCAN29,0.016828097,CD4_rest
ZNF700,RPL10,0.012174187,CD4_rest
ZNF700,CEBPG,0.01414042,CD4_rest
ZNF700,ZNF768,0.039165303,CD4_rest
ZNF700,RPS27,0.010420881,CD4_rest
ZNF700,ZNF732,0.03792393,CD4_rest
ZNF700,RPL39,0.025851002,CD4_rest
ZNF700,RPL41,0.011081524,CD4_rest
ZNF700,ZBED9,0.01696186,CD4_rest
ZNF700,CCL4,0.02739075,CD4_rest
ZNF239,ASH1L,0.0154077485,CD4_rest
ZNF239,ZSCAN29,0.014650009,CD4_rest
ZNF239,RPL10,0.011234512,CD4_rest
ZNF239,CEBPG,0.015833504,CD4_rest
ZNF239,ZNF768,0.018403333,CD4_rest
ZNF239,ZNF732,0.029826472,CD4_rest
ZNF239,RPL39,0.027734108,CD4_rest
ZNF239,ZBED9,0.023723885,CD4_rest
ZNF239,CCL4,0.011483022,CD4_rest
ZNF239,ZNF8,0.014984096,CD4_rest
ZSCAN16,ASH1L,0.020173963,CD4_rest
ZSCAN16,ZSCAN29,0.020164909,CD4_rest
ZSCAN16,ZNF41,0.028538331,CD4_rest
ZSCAN16,CEBPG,0.011221095,CD4_rest
ZSCAN16,B2M,0.017678777,CD4_rest
ZSCAN16,ZNF768,0.03026768,CD4_rest
ZSCAN16,ZNF732,0.043600008,CD4_rest
ZSCAN16,RPL39,0.01354219,CD4_rest
ZSCAN16,ZBED9,0.023418136,CD4_rest
ZSCAN16,CCL4,0.030112535,CD4_rest
ARID5A,ASH1L,0.012294501,CD4_rest
ARID5A,ZNF41,0.02634664,CD4_rest
ARID5A,EEF1A1,0.011611245,CD4_rest
ARID5A,ZNF768,0.021671562,CD4_rest
ARID5A,RPS27,0.016700184,CD4_rest
ARID5A,ZNF732,0.022750095,CD4_rest
ARID5A,RPL39,0.029570099,CD4_rest
ARID5A,TMSB4X,0.0112410495,CD4_rest
ARID5A,RPL41,0.01361431,CD4_rest
ARID5A,ZBED9,0.024903383,CD4_rest
ARID5A,CCL4,0.028479261,CD4_rest
ZFP28,ASH1L,0.020895677,CD4_rest
ZFP28,ZNF41,0.020142546,CD4_rest
ZFP28,ZNF232,0.010843643,CD4_rest
ZFP28,RPL38,0.010267217,CD4_rest
ZFP28,ZNF732,0.017108392,CD4_rest
ZFP28,RPL39,0.022260167,CD4_rest
ZFP28,ZBED9,0.025796609,CD4_rest
ZFP28,CCL4,0.033503924,CD4_rest
ZFP28,ZNF8,0.026349144,CD4_rest
ZNF585A,ASH1L,0.022419412,CD4_rest
ZNF585A,ZNF232,0.014591124,CD4_rest
ZNF585A,ZNF768,0.014969789,CD4_rest
ZNF585A,ZNF732,0.013367342,CD4_rest
ZNF585A,RPL39,0.026673138,CD4_rest
ZNF585A,CCL4,0.021258872,CD4_rest
ZNF585A,ZNF8,0.027932545,CD4_rest
ZNF138,ASH1L,0.017729297,CD4_rest
ZNF138,CEBPG,0.013654341,CD4_rest
ZNF138,ZNF232,0.012411372,CD4_rest
ZNF138,ZNF768,0.028861765,CD4_rest
ZNF138,ZNF732,0.026343022,CD4_rest
ZNF138,RPL39,0.023233628,CD4_rest
ZNF138,CCL4,0.024906429,CD4_rest
ZNF138,ZNF8,0.027649192,CD4_rest
ZNF429,ZSCAN29,0.012775673,CD4_rest
ZNF429,ZNF41,0.030273795,CD4_rest
ZNF429,ZNF232,0.010520764,CD4_rest
ZNF429,ZNF768,0.016753504,CD4_rest
ZNF429,ZNF732,0.03353366,CD4_rest
ZNF429,RPL39,0.025185006,CD4_rest
ZNF429,ZBED9,0.021143315,CD4_rest
ZNF429,CCL4,0.02853125,CD4_rest
ZNF429,ZNF8,0.0150900055,CD4_rest
ZNF470,ASH1L,0.017914603,CD4_rest
ZNF470,VEZF1,0.015098124,CD4_rest
ZNF470,ZSCAN29,0.020644438,CD4_rest
ZNF470,RPL10,0.010547307,CD4_rest
ZNF470,CEBPG,0.013434296,CD4_rest
ZNF470,ZNF768,0.014063148,CD4_rest
ZNF470,ZNF732,0.023303773,CD4_rest
ZNF470,RPL39,0.03078259,CD4_rest
ZNF470,ZBED9,0.02574401,CD4_rest
ZNF470,CCL4,0.0116940485,CD4_rest
ZNF470,ZNF8,0.0188222,CD4_rest
ZNF100,ASH1L,0.016881304,CD4_rest
ZNF100,ZSCAN29,0.017422749,CD4_rest
ZNF100,ZNF41,0.019404858,CD4_rest
ZNF100,CEBPG,0.014956104,CD4_rest
ZNF100,B2M,0.011037064,CD4_rest
ZNF100,ZNF768,0.029821545,CD4_rest
ZNF100,ZNF732,0.047579467,CD4_rest
ZNF100,RPL39,0.020271592,CD4_rest
ZNF100,ZBED9,0.023189632,CD4_rest
ZNF100,CCL4,0.027060574,CD4_rest
ZNF398,ASH1L,0.020420916,CD4_rest
ZNF398,ZSCAN29,0.017311405,CD4_rest
ZNF398,ZNF41,0.02509284,CD4_rest
ZNF398,CEBPG,0.01087396,CD4_rest
ZNF398,B2M,0.013233711,CD4_rest
ZNF398,ZNF768,0.028946936,CD4_rest
ZNF398,ZNF732,0.049657293,CD4_rest
ZNF398,RPL39,0.017971238,CD4_rest
ZNF398,ZBED9,0.020773131,CD4_rest
ZNF398,CCL4,0.03522599,CD4_rest
ZSCAN25,ASH1L,0.010940002,CD4_rest
ZSCAN25,ZSCAN29,0.014421554,CD4_rest
ZSCAN25,RPL10,0.011987225,CD4_rest
ZSCAN25,CEBPG,0.020026566,CD4_rest
ZSCAN25,ZNF732,0.020770371,CD4_rest
ZSCAN25,RPL39,0.030077461,CD4_rest
ZSCAN25,ZBED9,0.037887853,CD4_rest
ZSCAN25,CCL4,0.045210883,CD4_rest
ZNF441,ASH1L,0.019764654,CD4_rest
ZNF441,ZSCAN29,0.020840725,CD4_rest
ZNF441,ZNF41,0.0128318705,CD4_rest
ZNF441,RPL10,0.011977617,CD4_rest
ZNF441,CEBPG,0.0104978215,CD4_rest
ZNF441,ZNF732,0.026368922,CD4_rest
ZNF441,RPL39,0.030117037,CD4_rest
ZNF441,ZBED9,0.024929946,CD4_rest
ZNF441,CCL4,0.022893175,CD4_rest
ZNF441,ZNF8,0.020552546,CD4_rest
ZNF420,ASH1L,0.015617978,CD4_rest
ZNF420,ZSCAN29,0.016163923,CD4_rest
ZNF420,RPL10,0.014290559,CD4_rest
ZNF420,CEBPG,0.015634665,CD4_rest
ZNF420,ZNF768,0.037834205,CD4_rest
ZNF420,RPS27,0.010816854,CD4_rest
ZNF420,ZNF732,0.038064837,CD4_rest
ZNF420,RPL39,0.02968112,CD4_rest
ZNF420,ZBED9,0.021531785,CD4_rest
ZNF763,ASH1L,0.018911092,CD4_rest
ZNF763,ZSCAN29,0.017000169,CD4_rest
ZNF763,ZNF41,0.028125944,CD4_rest
ZNF763,RPL10,0.013542401,CD4_rest
ZNF763,CEBPG,0.0123047605,CD4_rest
ZNF763,B2M,0.022702668,CD4_rest
ZNF763,ZNF768,0.02617734,CD4_rest
ZNF763,RPS27,0.01284378,CD4_rest
ZNF763,ZNF732,0.03722927,CD4_rest
ZNF763,RPL41,0.015406444,CD4_rest
