tf,target,importance
IRF7,TMEM255B,4.291894748267419
IRF7,TMEM30A,0.101949954123272
IRF7,TMEM68,0.1553985787994314
IRF7,TMSB4X,0.0868766013522043
IRF7,TMUB2,0.3549408837223018
IRF7,TNFRSF14,0.0457609559909087
IRF7,TNFSF10,3.180327481866633
IRF7,TNK2,1.070900504716425
IRF7,TNKS,0.1535995623611156
IRF7,TOR1AIP1,0.1508030439772704
IRF7,TPO,0.7414808317061184
IRF7,TRADD,0.0407416412156986
IRF7,TRAF6,0.1130538845066702
IRF7,TRAFD1,1.2034643942721264
IRF7,TRAM1,0.0275944212625173
IRF7,TRANK1,1.7491485218555414
IRF7,TRIM11,0.1064710102846421
IRF7,TRIM21,0.5731563583020871
IRF7,TRIM22,2.56319018332392
IRF7,TRIM24,0.0744937493292373
IRF7,TRIM25,1.4832884404077136
IRF7,TRIM26,0.2200853032740217
IRF7,TRIM38,0.4080804968779525
IRF7,TRIM56,1.5037869526171372
IRF7,TRIP10,0.8463425911792566
IRF7,TRMT5,0.0688551411123474
IRF7,TSFM,0.0242257573660892
IRF7,TSHZ2,0.1013762512192673
IRF7,TTC26,1.829740368109504
IRF7,TTC32,0.0838547819339191
IRF7,TTC39C-AS1,0.2116699224322015
IRF7,TTC5,0.1005053981033674
IRF7,TTTY14,0.2390548670347564
IRF7,TYW5,0.1276270699459321
IRF7,UBA7,0.1344145546175412
IRF7,UBASH3A,0.1780711305990637
IRF7,UBE2L6,0.284883416492599
IRF7,UBE2Q1,0.0423450529346488
IRF7,UBN1,0.0851926332073569
IRF7,UBN2,0.1826747380691761
IRF7,UBXN11,0.1122400763985185
IRF7,UBXN7,0.0365079854108732
IRF7,UGP2,0.16565714883227
IRF7,ULK4,1.081040165970914
IRF7,USO1,0.0645263509013059
IRF7,USP1,0.0464635781519487
IRF7,USP15,0.2733521221338504
IRF7,USP18,5.796503303651263
IRF7,USP28,0.1156194476084339
IRF7,UTRN,0.7679593222403946
IRF7,VAMP5,0.3779031098466877
IRF7,VANGL1,0.3520064144442232
IRF7,VPS13C,0.1649193529779983
IRF7,VPS37B,0.2978321561908089
IRF7,VPS72,0.0581882710061969
IRF7,VPS9D1,4.429073339766144
IRF7,WAC,0.066167861262563
IRF7,WDR5B,0.3171462983129913
IRF7,WDTC1,0.1321596037152381
IRF7,WEE1,0.9608599962175972
IRF7,WFDC21P,0.0436179032960436
IRF7,WIPF1,0.1144429154149794
IRF7,WSB1,0.1523680822836598
IRF7,WWC3,0.2790532167537249
IRF7,XAF1,5.372185652568328
IRF7,XIAP,0.1952426552995866
IRF7,XRN1,0.2705976441020177
IRF7,XXYLT1-AS2,0.257354971394376
IRF7,YES1,0.1067212599031058
IRF7,YPEL2,0.1423282122251257
IRF7,ZBP1,4.48120746707933
IRF7,ZBTB48,1.0631896725242151
IRF7,ZFP36,0.0735836380642515
IRF7,ZFYVE19,0.1393241669970298
IRF7,ZKSCAN5,0.2946989580772101
IRF7,ZNF142,0.6477221591462315
IRF7,ZNF267,0.1078567360843524
IRF7,ZNF274,0.1710843550232361
IRF7,ZNF280D,0.1432238346958087
IRF7,ZNF326,0.104460272046952
IRF7,ZNF331,1.2351471497944633
IRF7,ZNF414,0.097388275946797
IRF7,ZNF592,0.0732014320299326
IRF7,ZNF720,0.2160197687655749
IRF7,ZNF837,0.8489457519122194
IRF7,ZNFX1,0.5065304951749159
IRF7,ZZEF1,0.3615554405079689
IRF8,BACH2,1.4472469483576902
IRF8,C2orf27A,1.730536030340521
IRF8,GFOD1,0.7941589839424924
IRF8,MYC,0.8223537408910131
IRF8,NR1D1,1.9089220819545576
IRF8,PIPSL,0.9283270667985692
JUN,AASDH,0.1221793254688704
JUN,ABCA13,0.4529967592508829
JUN,ABCB1,0.4503066134368917
JUN,ABR,0.0626471463225494
JUN,ABTB2,0.4416585599367732
JUN,ACTR6,0.1125013330641473
JUN,ACYP2,0.1599214323321024
JUN,AGBL2,0.730661260481552
JUN,AGK,0.0569521771848772
JUN,AGO3,0.2599507146394447
JUN,AGTRAP,0.0924216512643911
JUN,AHNAK,0.0429783345430658
JUN,AHR,0.0644249235979958
JUN,AKAP14,0.4906900542344407
JUN,AKNA,0.092965206701098
JUN,AKR1C3,0.0688621426358571
JUN,ALOX5AP,0.6216648590569359
JUN,ALS2CL,0.5548767335201458
JUN,ANKRD28,1.1853167667689657
JUN,ANKRD36C,0.2880102379839254
JUN,ANKRD42,1.203033877350129
JUN,ANO6,2.9255917347707363e-06
JUN,ANTXR2,1.188668712958327
JUN,ANXA1,2.175332785147055
JUN,ANXA2,0.6677948489662455
JUN,ANXA4,0.1100722896095172
JUN,ANXA5,0.2538126882939425
JUN,AQP3,0.0242763924233639
JUN,ARL13B,0.3827369607368597
JUN,ARL4A,0.1654874016996072
JUN,ARRDC2,0.8580504896239288
JUN,ARSG,0.0865652139117102
JUN,ASB7,0.3156381492095977
JUN,ASPM,0.2559541750873798
JUN,ATF3,1.393526294901171
JUN,ATF7IP,1.0310493005625452
JUN,ATG16L1,0.2205816086200896
JUN,ATP1B1,0.1350778102950875
JUN,ATR,0.0930303424749472
JUN,B4GALT4,0.4661483145403072
JUN,B9D1,1.094003961825271
JUN,B9D2,0.70707533341692
JUN,BBC3,0.2443958005725714
JUN,BPTF,0.0887454792335704
JUN,BTBD9,0.2890482202992778
JUN,C10orf128,0.1239345972670656
JUN,C11orf88,1.4615210094989696e-07
JUN,C11orf96,0.0929240822441178
JUN,C11orf97,0.6944608042330649
JUN,C14orf93,0.3083735723955778
JUN,C15orf48,0.0709262449418988
JUN,C15orf53,0.1214344188291561
JUN,C16orf70,0.0412105950298968
JUN,C17orf67,0.1649263672746758
JUN,C1orf194,1.8159023672892232
JUN,C20orf195,1.58602230545092
JUN,C20orf85,0.7734491795878236
JUN,C22orf15,0.3723673043042779
JUN,C22orf31,1.5555184806373223
JUN,C2orf40,0.2287043802264652
JUN,C5orf49,0.0016964967554986
JUN,C9orf116,4.151227080130083
JUN,C9orf135,0.1435792947626319
JUN,C9orf24,3.0085766282671287
JUN,CALB2,0.0060766600024336
JUN,CAPG,1.8259821459528984
JUN,CAPN2,0.2778592518518831
JUN,CAPSL,0.4623163306900754
JUN,CARD19,0.1899178547188559
JUN,CARS,0.1114235270250543
JUN,CASP8,0.1600431991192796
JUN,CBL,0.150660441493587
JUN,CCDC153,0.6552243073226778
JUN,CCDC190,1.7111479666896483
JUN,CCDC78,1.743096752489326
JUN,CCDC84,0.1373859076961349
JUN,CCL5,0.952980744149362
JUN,CCNH,0.6696734229799733
JUN,CCNL1,0.0631778564080421
JUN,CD164L2,1.4566963971705351
JUN,CD24,0.1815762554066748
JUN,CD3G,0.1696163380477359
JUN,CD44,0.0472812309713852
JUN,CD70,0.1102423649503004
JUN,CD80,0.7762869899895708
JUN,CD82,0.0775055183785029
JUN,CDC42EP3,0.1143212350092132
JUN,CDC42SE1,0.2717501164773653
JUN,CDC7,0.9915478915550986
JUN,CDKN1A,0.1096917401327244
JUN,CDKN2C,0.1840533246838052
JUN,CEBPD,0.7382080814063726
JUN,CELF2-AS2,1.970780677109824
JUN,CENPC,0.2437744777808616
JUN,CENPM,1.3911837058957457
JUN,CEP135,0.1128609752928358
JUN,CFAP36,0.0563035379136741
JUN,CFAP73,0.57714931669215
JUN,CHTF8,0.1152477695744921
JUN,CITED2,0.9471601290351014
JUN,CKB,0.4877258534039422
JUN,CLCN3,0.161110068153145
JUN,CLDN3,5.461129165837409
JUN,CLDN4,0.3527842603628587
JUN,CLDN7,0.0714767358222164
JUN,CLDND1,0.4739825389585501
JUN,CLIC3,0.9434199250079308
JUN,CLK3,0.079941395665194
JUN,CLNK,3.3761150060246557e-10
JUN,CLU,1.1748481663011818
JUN,CLUAP1,0.574292324761882
JUN,COL4A2,0.2279121649029725
JUN,COL4A3BP,0.1776174181238772
JUN,COQ4,0.0659880739079051
JUN,COQ9,0.0987454882233845
JUN,CRCP,0.1449428233634508
JUN,CREB5,0.5153300510399361
JUN,CRIP1,0.1238096587969249
JUN,CRNDE,0.104349227091682
JUN,CRY1,0.2429207723654329
JUN,CRYAB,0.1155300974393545
JUN,CTLA4,0.1518686836983736
JUN,CTNNAL1,0.2177259237693327
JUN,CX3CL1,0.0055275586450101
JUN,CXCL2,0.2177933635821014
JUN,CXCL8,0.2213363753060053
JUN,CXCR6,0.1642935122638218
JUN,CYP2B7P,0.9028496957469077
JUN,CYP4F22,0.2755372384309979
JUN,DAAM1,0.4284270380835576
JUN,DBN1,1.397041571523123
JUN,DCDC2B,2.8097667625102654
JUN,DDIT3,0.0784708563494983
JUN,DDX19A,0.4674443556133007
JUN,DEF6,0.057833827090108
JUN,DHX32,0.4674175507540381
JUN,DMKN,0.8808829278135625
JUN,DNAAF1,0.0255833141938246
JUN,DNAH1,0.2665719327249417
JUN,DNAH10,1.846482201381633
JUN,DNAJB1,1.5896939200819398
JUN,DNAJC10,0.0592986397715518
JUN,DNALI1,3.7226796426872975
JUN,DPCD,0.9043497686606458
JUN,DPF3,0.0153634069369253
JUN,DRC1,2.274818973627225
JUN,DSE,0.1219381574182111
JUN,DUS4L,2.482144250943554e-05
JUN,DUSP1,1.5515986317260049
JUN,DYNLRB2,0.2292933749100096
JUN,EED,0.1193396198651767
JUN,EID3,2.3223261269022077
JUN,ELF1,0.07482779589428
JUN,ELF3,1.8212336923070591
JUN,EML1,0.0758644572708084
JUN,EMP1,0.4166228528767422
JUN,EMP3,0.2986458097228261
JUN,ENPP1,5.623101309153383e-05
JUN,ENTHD1,0.0711786750752092
JUN,EPHX1,2.6622450084127136
JUN,EPPK1,0.4875330332434627
JUN,ERF,0.123279325666946
JUN,EZR,1.3784848069769875
JUN,F11R,0.0699322963304053
JUN,FADS3,0.186278723271602
JUN,FAHD2CP,8.467956867470756
JUN,FAM102A,0.2415899155449845
JUN,FAM110A,0.2469655680215372
JUN,FAM157C,0.0701934619915348
JUN,FAM183A,1.0836094966646117
JUN,FAM208A,0.4183544307242608
JUN,FAM216B,1.4524575593925717
JUN,FAM43A,0.8666033805876527
JUN,FAM53C,0.6146685883908702
JUN,FAM92B,1.0416210676748363
JUN,FBXO28,0.1184518544775741
JUN,FBXO42,0.1304043970490049
JUN,FDXACB1,0.2423302338723746
JUN,FHIT,0.0424446666508107
JUN,FKBPL,0.2927335777853079
JUN,FLNA,0.1913377973199398
JUN,FOS,0.944669652947006
JUN,FOXJ1,1.4014248262017663
JUN,FUT8-AS1,0.7898993948622013
JUN,FXYD3,0.8921302230005541
JUN,GADD45B,0.0874035835833809
JUN,GADD45G,0.5721584082870749
JUN,GBA2,0.4293318590236891
JUN,GCA,0.0804072542704721
JUN,GGNBP2,0.2152691482555602
JUN,GIMAP5,0.1461931672377447
JUN,GIPC2,2.505982387340585
JUN,GLIPR1,0.1102703281241153
JUN,GNG2,0.0530037868726652
JUN,GOLGA8IP,0.0790048726128707
JUN,GORAB,0.9558150573861608
JUN,GPR68,0.4925596609694607
JUN,GPR89B,1.518870983464867
JUN,GSKIP,0.3466090136813977
JUN,GSN,1.6214195394565716
JUN,GSTA1,3.5404890998806424
JUN,GSTP1,0.0247228209292196
JUN,GTF2IRD2,0.0881901194325912
JUN,GULP1,0.0342591362093326
JUN,H2AFX,0.7276769671855942
JUN,HACL1,0.3668827768423147
JUN,HAS2,8.18865815886493e-07
JUN,HES1,0.0968216782438025
JUN,HES4,0.0928078048677369
JUN,HEXIM1,0.4240738532888492
JUN,HEY1,0.0636550261287613
JUN,HGH1,0.0945582890682622
JUN,HHLA3,0.335703187085723
JUN,HILPDA,0.7737927919136348
JUN,HMGCS1,0.0680407204359968
JUN,HMGN2,0.0098032390270128
JUN,HSPA1B,1.1906421728245065
JUN,HSPA6,0.141449630568249
JUN,HSPB1,0.0228178169912796
JUN,HSPB8,9.58273092557301e-07
JUN,HSPH1,0.0408982253371594
JUN,ICAM5,1.8465188194698403
JUN,IDS,0.4994753787365186
JUN,IER2,0.1083444043655652
JUN,IFNG-AS1,0.3181176354868794
JUN,IFT22,0.3698711410044273
JUN,IFT27,0.5667544118329654
JUN,IGF2BP2,1.3732814483138391
JUN,IGF2R,0.1451318190503083
JUN,IGFBP2,1.3962819100478383
JUN,IGFBP6,0.207447779315934
JUN,IL21-AS1,0.3847368957644996
JUN,ING2,0.5998357051235329
JUN,INSIG1,0.3856775260819453
JUN,IPO11,0.1444523087207965
JUN,IPO7,0.0443136893354315
JUN,ITGA1,0.6700967442954052
JUN,ITGA4,0.4388581625900551
JUN,ITGB7,0.3341145686706734
JUN,JAK1,0.0663921778449197
JUN,JARID2,0.1898454594611338
JUN,KAT2B,0.1223188570087687
JUN,KIAA1715,0.1095658576375097
JUN,KIAA2013,0.1092631256132844
JUN,KIF2C,0.059207361912414
JUN,KIF9,0.4428105466656983
JUN,KLF10,0.1504910325514292
JUN,KLF4,1.2686984043263083
JUN,KLF6,1.4490569056614324
JUN,KLHDC9,3.433977139265102
JUN,KLHL21,0.1781568380704603
JUN,KLHL28,0.0905565350515165
JUN,KMT2E,0.0767072553650444
JUN,KRT17,0.0001389523829342
JUN,KRT18,1.0355022912873342
JUN,KRT6A,0.0091098889450499
JUN,KRTCAP2,0.230164506434994
JUN,KTI12,0.118838093633497
JUN,LAMC2,0.7603086891070013
JUN,LAT2,0.0765981380190819
JUN,LAYN,0.1572334648653027
JUN,LCN2,0.1091700465866574
JUN,LDLRAD1,0.8224856568760834
JUN,LDLRAD4,0.415997586331313
JUN,LGALS1,1.5383035894973305
JUN,LGALS3,1.445393897428603
JUN,LGI4,0.1214629209939384
JUN,LINC00094,0.1073008156878141
JUN,LINC00176,0.581521139731547
JUN,LINC00520,0.0033630448794931
JUN,LINC00886,0.1678662038255848
JUN,LINC00909,0.1368695966245114
JUN,LINC01123,0.2815581162728056
JUN,LINC01137,0.3358465562896782
JUN,LMCD1,0.0400472414504786
JUN,LMNA,1.7044265909810428
JUN,LRP8,0.1427564519281383
JUN,LRRC23,3.654669757514853
JUN,LRRC46,0.2868038062522263
JUN,LSMEM1,0.1290444495432418
JUN,LSP1,0.1974291787736245
JUN,LURAP1L,0.0572834453853115
JUN,LYN,0.4628106656891909
JUN,MAP1LC3A,0.2383932660638041
JUN,MAP3K4,0.1825991108459737
JUN,MAP4K4,0.1338050922709501
JUN,MAPRE3,3.3871947811105487
JUN,MASTL,0.1756836410994378
JUN,MB,1.976533860288661
JUN,MBP,0.2008506560043164
JUN,MCF2L2,1.620871319228111
JUN,MCM3AP-AS1,0.1980429454328639
JUN,MET,0.92274008662113
JUN,MFHAS1,0.1166456768308981
JUN,MFSD2A,0.1443573233855465
JUN,MICAL2,0.1177126643690727
JUN,MIR181A1HG,0.3341746685750205
JUN,MIR3142HG,0.0865569618445684
JUN,MIR5690,0.6276117107913473
JUN,MLF1,0.5707818898578848
JUN,MON1A,0.1654747514481181
JUN,MORN5,1.8457346367518024
JUN,MPZL3,1.769094000554332
JUN,MRPL49,0.0397224131667606
JUN,MSANTD4,0.1301680358639721
JUN,MT1DP,1.31367554277671
JUN,MT1E,0.2321860780433607
JUN,MT1G,0.3110095994222441
JUN,MT1H,0.097598782939491
JUN,MT1X,0.1291014744176452
JUN,MTRNR2L1,0.6473832875071283
JUN,MTX1,0.0509593529940933
JUN,MUC12,0.3597400806131885
JUN,MYO1F,0.3935430739920907
JUN,MYO1G,0.1143949724879035
JUN,MZF1,0.432385148183198
JUN,N6AMT1,0.2660666538670014
JUN,NAPSA,0.5582149154290833
JUN,NAT14,0.2576779466493054
JUN,NBR1,0.0513681196092413
JUN,NDRG2,0.1957289858264229
JUN,NEAT1,0.1308236122434412
JUN,NEDD4L,0.3032478663818296
JUN,NEFH,0.0910256522164692
JUN,NEU4,0.0543717568348569
JUN,NFE2L1,0.0694842613280629
JUN,NFKBIA,0.0581361055317823
JUN,NIN,0.2180205583365757
JUN,NME5,0.1239397224544046
JUN,NME7,0.244709785315227
JUN,NPM2,0.1366188948457065
JUN,NR2C2AP,0.0964387038670111
JUN,NR3C1,0.5330087379125857
JUN,NR4A1,0.0264420770614017
JUN,NR4A2,0.4947194291869412
JUN,NSUN6,0.7724289011010866
JUN,NUDT18,0.097021180957785
JUN,NUP205,0.2936868763276625
JUN,NUPR1,0.4676914353020455
JUN,NUTM2B-AS1,0.1394516472987161
JUN,NXT2,0.1368101751499673
JUN,OMA1,0.0928072633850476
JUN,OSBPL10,0.0952405064781177
JUN,OSGIN1,0.4311469287929968
JUN,OXR1,0.1427637747828969
JUN,P3H1,0.1746089822973796
JUN,P4HA1,0.0712168007884752
JUN,P4HA2,0.1131980759011475
JUN,PACRG,1.84190941516442
JUN,PAK1,2.1449401305229725
JUN,PAM,0.099544188940311
JUN,PCBP1-AS1,0.1326069028464989
JUN,PCCB,0.2430033422551863
JUN,PCYT1A,0.08399056859973
JUN,PDCD4,0.2912525138772854
JUN,PDCD6IP,0.1329899782277906
JUN,PDE4A,0.10130639925735
JUN,PDE9A,0.1167530480351187
JUN,PDLIM4,0.6295701473594864
JUN,PDZD8,0.1965819639617471
JUN,PELO,0.0786915965855194
JUN,PERP,1.0174194540138144
JUN,PFKFB3,0.0690593076082471
JUN,PGC,1.0609708906104944
JUN,PHLDA1,0.0889311765710514
JUN,PHLDA2,0.0834561425068646
JUN,PIFO,0.7974519347574248
JUN,PIGR,0.4545406440518113
JUN,PITX1,2.701479852159787
JUN,PLEC,1.158046704127037
JUN,PLEK,0.2819161207696457
JUN,PLEKHA4,0.1390697292695303
JUN,PLPP2,0.3014539168022755
JUN,PMAIP1,0.0182760576462624
JUN,POLR3A,0.1742687071455925
JUN,POLR3E,0.0870175875725668
JUN,PPIL4,0.2521622637690214
JUN,PPP1R15A,1.6018145329866955
JUN,PPP1R42,1.7874772567175838
JUN,PPP2R1B,0.1143192779781498
JUN,PPP2R5E,0.2175600294455026
JUN,PPP3CA,0.9025090026113354
JUN,PRDX5,0.2500380205773314
JUN,PROK2,0.4194175885394939
JUN,PRR11,0.0106336067658159
JUN,PRR14,0.0994603730119547
JUN,PRR7,0.0477932947876786
JUN,PTGS2,0.0620270383228171
JUN,PTPN22,0.7300612176942585
JUN,RAPGEF1,0.3900985769442651
JUN,RARG,0.2944046642289444
JUN,RASAL2,0.0260257519813399
JUN,RASGEF1B,0.2591696433046973
JUN,RGS13,0.6465972702381588
JUN,RGS16,0.3113829722287581
JUN,RGS2,0.0804418352538734
JUN,RHOB,0.0903552766814674
JUN,RIOK3,0.2099536623876408
JUN,RMND5A,0.2086415569217921
JUN,RNF103,0.2538976946246929
JUN,RNVU1-19,2.44897315839758
JUN,RPL17,0.0947027730636154
JUN,RPS27L,0.0680522713301209
JUN,RRAD,0.0867457065858852
JUN,RRN3P3,0.4772766178965422
JUN,RRNAD1,0.0840213029431462
JUN,RSPH1,1.1664206229658345
JUN,RSPH9,1.3654868341229085
JUN,RSRC2,0.0566139266758252
JUN,RUFY2,0.2382980739420593
JUN,RUNX2,0.4450011926237276
JUN,RUVBL1,0.0188714145894452
JUN,S100A10,0.2035197721304216
JUN,S100A11,0.149220852183534
JUN,S100A13,0.7155121342733022
JUN,S100A4,0.9130784686289014
JUN,S100P,0.8532664667875354
JUN,SAA1,0.3979183058901083
JUN,SAA3P,0.7333896055347299
JUN,SAMSN1,0.172808995043874
JUN,SAR1B,0.1380915276565784
JUN,SATB1-AS1,0.3612745427974255
JUN,SCGB1A1,0.0033091804491767
JUN,SCGB2A1,1.975520731679738
JUN,SCNM1,0.0186930865092468
JUN,SDE2,0.0911615465302914
JUN,SEMA4A,0.1196496921574412
JUN,SERTAD1,0.1596340340714905
JUN,SERTAD3,0.3815089543026939
JUN,SETD3,0.1036796759772031
JUN,SETD7,0.5739484722282583
JUN,SFTPC,0.0054137721828168
JUN,SGSM1,2.364609052675025
JUN,SH3BP5,0.0784323737801848
JUN,SH3KBP1,0.1270543745438279
JUN,SHF,0.1801689256012844
JUN,SKIL,0.297892481406121
JUN,SLC12A6,0.1001287613237409
JUN,SLC22A4,2.405397963270728
JUN,SLC25A13,0.0990415536831205
JUN,SLC25A45,0.2166455133849466
JUN,SLC31A2,0.9246486822231214
JUN,SLC34A2,1.1894773970879764
JUN,SLC39A10,0.1272084947055341
JUN,SLPI,0.0005065794845965
JUN,SLU7,0.1411762237418836
JUN,SMAD3,0.3898575066839865
JUN,SMAD7,0.5570361287123665
JUN,SMC5,0.0942343356624218
JUN,SMIM22,0.5272142610262678
JUN,SMURF2,0.1969724215777597
JUN,SMYD3,0.2573774112794005
JUN,SMYD4,0.1450744757774751
JUN,SNX29,0.2548707318009514
JUN,SNX5,0.0444403405463712
JUN,SOX2,0.9990673662530904
JUN,SPATA18,2.167482174471544
JUN,SPATA4,0.7563373697249912
JUN,SPRY1,0.1140623926502023
JUN,SRGAP2C,0.2150361542304341
JUN,STAP1,0.2744385271846672
JUN,STK38,0.1036506838648282
JUN,STOM,0.1007857053439174
JUN,STXBP5,0.220949622989631
JUN,SUDS3,0.0645751016780372
JUN,SYAP1,0.5687999385807959
JUN,TACC1,0.1066451849546897
JUN,TAF6L,0.2235306043273131
JUN,TAF7,0.0355103461388198
JUN,TCF20,0.5173093537852081
JUN,TCHP,0.2834040854578157
JUN,TCTEX1D4,5.398473335497656
JUN,TEKT1,1.461756708755128
JUN,TEX26,3.2886459519307167
JUN,THEMIS,0.5467804106443236
JUN,TIPARP,1.261131443822255
JUN,TMC4,3.862098104376777
JUN,TMCC1,0.1113052973740592
JUN,TMCO3,0.3059904506328461
JUN,TMED7,0.0748303332523683
JUN,TMEM120A,1.1977972236935364
JUN,TMEM125,1.5698628808549948
JUN,TMEM136,0.2881115928716087
JUN,TMEM168,0.1188831381021049
JUN,TMEM190,3.712388653558848
JUN,TNFRSF10B,0.5038342164060368
JUN,TNNI2,0.0253501251938151
JUN,TNS1,4.0521311122887807e-11
JUN,TPPP3,1.1755192881009011
JUN,TPRG1,0.4755254546289261
JUN,TPSB2,0.1910436150148587
JUN,TRA2A,0.0640252849529262
JUN,TRIM26,0.0556204325737612
JUN,TSC22D1,0.2384839235437804
JUN,TSC22D3,0.6149267697436834
JUN,TSGA13,0.3403434980390721
JUN,TSPAN1,0.6663781901376344
JUN,TTN,0.625124027204627
JUN,TUBA1A,2.250388619475988
JUN,TWIST1,1.6742727514053892
JUN,TXNRD1,0.0351709657948051
JUN,UBC,0.1674085099137529
JUN,UBE2O,0.4346636380835169
JUN,UBE2Q2P1,0.1192243262693681
JUN,UBTD2,0.3221640783542314
JUN,USP2-AS1,0.668690843416433
JUN,VAMP2,0.03526406300986
JUN,VCAM1,0.6705950311655732
JUN,VIM,0.0609850443167953
JUN,VSTM2L,0.0058647851680365
JUN,VWDE,0.0720269797844527
JUN,WDR34,1.3656516147129925
JUN,WDR36,0.181188972622331
JUN,WDR86-AS1,2.654885417577493
JUN,WFDC2,0.409375428032271
JUN,YPEL5,0.2930195310856672
JUN,YWHAH,0.452913416161146
JUN,YY1AP1,0.1934600954825449
JUN,ZBTB21,0.1402462283567898
JUN,ZBTB43,0.6485069944968366
JUN,ZBTB48,0.0805910712826375
JUN,ZC2HC1A,0.5914596792746395
JUN,ZC3H11A,0.0852402884591162
JUN,ZC3H7A,0.3477182206880847
JUN,ZCCHC8,0.1853852805801001
JUN,ZCWPW1,0.9412750626320258
JUN,ZDHHC1,2.540815929632296
JUN,ZFY,0.5007467621115669
JUN,ZMYND10,0.7477281054716676
JUN,ZNF143,0.1713776698375409
JUN,ZNF267,0.0897331557828677
JUN,ZNF331,0.131850564718046
JUN,ZNF362,0.8711625045438731
JUN,ZNF385C,1.6074840884926205
JUN,ZNF398,0.3942238936251707
JUN,ZNF429,0.6941368261266434
JUN,ZNF574,0.1009036904245361
JUN,ZNF764,0.0809336368144254
JUN,ZNF865,0.1319187248112261
JUN,ZSCAN12,0.1680350400627152
JUN,ZSCAN5A,0.0729759945816329
JUNB,AAR2,0.0775430970183763
JUNB,ABCB7,0.0912894995444818
JUNB,ABCC1,2.183107733990856
JUNB,ABCF1,0.019995313852373
JUNB,ABHD2,0.1382978205850689
JUNB,ABL1,0.1332934702279448
JUNB,ACAP1,0.1025039222036636
JUNB,ACIN1,0.0876918629335435
JUNB,ACLY,0.0356308130969144
JUNB,ACO2,0.0973733443692099
JUNB,ACTA2,0.4768296626633621
JUNB,ACTN4,0.2682021638194138
JUNB,ACTR2,0.1607345502764903
JUNB,ACTR3,0.015300103877513
JUNB,ACVR1,0.2534222825841351
JUNB,ACVR2A,0.1794377960999522
JUNB,ADAMTSL4-AS1,0.5706821781063879
JUNB,ADAR,0.140734361906598
JUNB,ADCY3,1.1818055449070852
JUNB,ADGRE5,0.9019510910867548
JUNB,ADO,0.1680897551634883
JUNB,ADPRHL2,0.0574072122685623
JUNB,AFF4,0.091702632253535
JUNB,AFTPH,0.0771549757489456
JUNB,AGAP2,0.1381232446814266
JUNB,AGAP9,0.6216629498220676
JUNB,AGFG2,0.0698126646270341
JUNB,AGO3,0.2232672860625563
JUNB,AHSA1,0.0081818848996353
JUNB,AKAP13,0.3368692095515665
JUNB,AKIRIN1,0.0697556182945402
JUNB,AKTIP,0.1907249036081466
JUNB,ALDOA,0.090739651026491
JUNB,ALKBH5,0.0316706858948708
JUNB,ANKIB1,0.3502715438933518
JUNB,ANKRD12,0.4245904597589144
JUNB,ANKRD35,0.27627662351072
JUNB,ANXA7,0.0840055393388621
JUNB,AP2B1,0.0322234376800447
JUNB,AP3D1,0.0480699100586832
JUNB,APBA3,0.409694094540525
JUNB,API5,0.0203582961883038
JUNB,APMAP,0.1474077838095806
JUNB,APOL1,0.0616819700088776
JUNB,APOLD1,0.0658229720944104
JUNB,ARAP1,1.1410852114689776
JUNB,ARAP2,1.1242766856658923
JUNB,ARF1,0.06018341317018
JUNB,ARF4,0.0353957656522566
JUNB,ARF5,0.3199092106028326
JUNB,ARF6,0.0623218484673992
JUNB,ARFGAP3,0.1596730691819162
JUNB,ARG2,3.015811760183823
JUNB,ARHGAP19,0.1487512842616078
JUNB,ARHGAP25,0.2445335250600898
JUNB,ARHGAP27,0.479915465091961
JUNB,ARHGAP30,0.1752523623542475
JUNB,ARHGAP9,0.0702998562593054
JUNB,ARHGDIA,0.0360626782812153
JUNB,ARHGEF2,0.6571392748466472
JUNB,ARID3A,1.0767498269631195
JUNB,ARID3B,0.1281631157131182
JUNB,ARID4B,0.3329328246866309
JUNB,ARID5A,1.2747090126705742
JUNB,ARID5B,0.2541414788104906
JUNB,ARIH1,0.0974095606007698
JUNB,ARL6IP5,0.2264280028159785
JUNB,ARL8A,0.1585702098375941
JUNB,ARV1,0.152419924024271
JUNB,ASB1,0.0571235599221008
JUNB,ASS1,0.2186727721546737
JUNB,ASXL1,0.0314251950160039
JUNB,ASXL2,0.2409270153682798
JUNB,ATF1,0.0288790999685958
JUNB,ATG101,0.0418488998480659
JUNB,ATG13,0.1440566038463235
JUNB,ATG2B,0.0797861794901532
JUNB,ATL2,0.1240276623226807
JUNB,ATL3,0.1254756294100924
JUNB,ATN1,0.1809481912906735
JUNB,ATP11B,0.1262692627031753
JUNB,ATP13A3,0.0857956332475002
JUNB,ATP2B4,0.1733803679526205
JUNB,ATP5E,0.190677523960762
JUNB,ATP5L,0.0163017159244742
JUNB,ATP6AP2,0.0377351755368537
JUNB,ATP6V1C1,0.0665882922984917
JUNB,ATP6V1D,0.060290859644777
JUNB,ATP6V1F,0.0439131012215074
JUNB,ATXN1,0.7446863877097315
JUNB,ATXN2L,0.1118339282319911
JUNB,AXIN2,0.403400822158435
JUNB,AZI2,0.402676336507781
JUNB,B2M,2.6361036689506467
JUNB,B3GAT3,0.0867925450823287
JUNB,B4GALT4,0.5076429856008369
JUNB,B4GALT5,0.1352905995159724
JUNB,BAD,0.2555849647589872
