source_TF,n_target_genes,n_edges,log2FC_mean,log2FC_std,log2FC_min,log2FC_max,adj_pval_min,adj_pval_mean,adj_pval_median,culture_condition
ZNF121,1,1,1.2905157767710576,,1.2905157767710576,1.2905157767710576,0.0147392622442697,0.0147392622442697,0.0147392622442697,Stim48hr
ZNF131,44,44,0.4448197502204402,1.203372910433043,-1.929317455289599,4.072128778543338,4.823418602880343e-09,0.0232872406639325,0.019120676749203,Stim8hr
ZNF132,1,1,-0.3503748493112052,,-0.3503748493112052,-0.3503748493112052,1.484120097194105e-12,1.484120097194105e-12,1.484120097194105e-12,Stim8hr
ZNF133,1,1,2.739583656478612,,2.739583656478612,2.739583656478612,0.0191889388617697,0.0191889388617697,0.0191889388617697,Rest
ZNF14,12,12,0.4021604975338675,0.4677764521912522,-0.2604210089124341,1.6891624403638923,4.92968715123621e-06,0.0180541832637459,0.0102567351524561,Rest
ZNF14,5,5,0.4795883947719675,0.7552984183467383,-0.1955509403937801,1.779755069144798,1.1235684694958228e-05,0.0033338030811554,4.217472836468359e-05,Stim48hr
ZNF14,19,19,0.4876659667205524,1.0092179242619252,-0.2462536443637179,3.101988698681799,6.75236686965375e-14,0.0130374141712864,0.0039194425760559,Stim8hr
ZNF140,1,1,4.403748162685441,,4.403748162685441,4.403748162685441,2.762387477527072e-11,2.762387477527072e-11,2.762387477527072e-11,Rest
ZNF140,1,1,3.9051689259173616,,3.9051689259173616,3.9051689259173616,1.12525965897941e-22,1.12525965897941e-22,1.12525965897941e-22,Stim48hr
ZNF140,1,1,-1.0822110189573857,,-1.0822110189573857,-1.0822110189573857,8.153399427952863e-05,8.153399427952863e-05,8.153399427952863e-05,Stim8hr
ZNF141,1,1,0.1980256928176984,,0.1980256928176984,0.1980256928176984,0.0115031575462715,0.0115031575462715,0.0115031575462715,Rest
ZNF141,3,3,1.2268135658826629,1.5289134072083213,-0.4197468733063008,2.601641831267122,0.0004414213108583,0.0167030557142289,0.0037910050017177,Stim48hr
ZNF141,2,2,-0.3988854946161786,0.2516153969464093,-0.5768044480479295,-0.2209665411844277,0.0042064786406293,0.0236939198805037,0.0236939198805037,Stim8hr
ZNF146,3,3,3.3186908693653194,1.8005648464080632,1.8822536616234704,5.338646726786895,1.6408900662203425e-06,0.0099612631399064,0.0005105453302177,Rest
ZNF146,2,2,1.9958923447136256,1.1247174539200528,1.200597006127888,2.791187683299363,9.125797601824157e-08,0.0188216535481715,0.0188216535481715,Stim48hr
ZNF146,1,1,2.5177975887340827,,2.5177975887340827,2.5177975887340827,0.0298226188160044,0.0298226188160044,0.0298226188160044,Stim8hr
ZNF148,894,894,0.0166861771695418,0.6623317941513618,-3.5473906499911254,3.45549876568103,3.2817815933689963e-22,0.0184852999076841,0.0158832268076972,Rest
ZNF148,281,281,0.1787146782259365,0.8387785593001298,-2.7526242892124886,3.450340592294171,3.555370370401865e-18,0.0176088671799686,0.0152246894342668,Stim48hr
ZNF148,314,314,0.1199934631471138,0.7825787886069419,-1.6812463409677143,3.693025357240983,7.608948838643293e-29,0.0189594920922762,0.018127580544978,Stim8hr
ZNF16,15,15,0.2545080987040408,0.9042834973978384,-1.1639705904878308,1.9813840505725808,8.544696375480464e-47,0.0200119646529628,0.0155403512714521,Rest
ZNF16,7,7,0.5179905297235414,1.0082039419799094,-0.8339461966805037,1.7209972370617073,9.386181231200857e-24,0.0088175767742366,3.720541682647428e-05,Stim48hr
ZNF16,17,17,-0.0667492548359436,0.5329528811905654,-1.161232454030941,0.7542700052039752,3.5231495928740755e-57,0.0179987211902033,0.0051050411209096,Stim8hr
ZNF160,6,6,0.8570463838515435,1.3536413495533508,-0.3230003945942024,3.237888334772668,0.0064293306732024,0.021829792168536,0.0168669866077771,Rest
ZNF160,16,16,0.1300496166157438,0.1690715811955203,-0.2772178711622394,0.2957818987232092,0.004565707123638,0.0394379778551874,0.0465593909555146,Stim48hr
ZNF160,3,3,2.7875537639762906,1.845114850357384,1.2060418958851276,4.814660768440162,5.404879101571705e-07,0.0079303695791612,0.0019349705045856,Stim8hr
ZNF169,1,1,3.981617943136005,,3.981617943136005,3.981617943136005,9.398749239523234e-07,9.398749239523234e-07,9.398749239523234e-07,Stim8hr
ZNF18,24,24,-0.0963865198886711,0.4011281533475702,-0.7097109324480035,0.5117992021547508,0.0035062756364211,0.0388838622942957,0.0455077831058609,Rest
ZNF18,1,1,1.5559444734609509,,1.5559444734609509,1.5559444734609509,3.522275264817387e-48,3.522275264817387e-48,3.522275264817387e-48,Stim48hr
ZNF18,3,3,1.4572201053258216,1.5904977367795672,-0.2879763884953265,2.8251969439889093,3.117073981997381e-67,0.014587739210461,0.0105503472237733,Stim8hr
ZNF180,7,7,1.6547744527765815,1.5430633053408536,0.2592769661273155,3.925228237710508,3.2181235875592244e-25,0.0284781084713834,0.0356315652514439,Rest
ZNF180,1,1,2.283483279485228,,2.283483279485228,2.283483279485228,0.0019798123188237,0.0019798123188237,0.0019798123188237,Stim48hr
ZNF180,1,1,1.3485217317207363,,1.3485217317207363,1.3485217317207363,3.747565854300828e-07,3.747565854300828e-07,3.747565854300828e-07,Stim8hr
ZNF182,1,1,1.9319131250008583,,1.9319131250008583,1.9319131250008583,0.0018121610342551,0.0018121610342551,0.0018121610342551,Stim48hr
ZNF184,1,1,3.9055759167293846,,3.9055759167293846,3.9055759167293846,2.9955831146438486e-08,2.9955831146438486e-08,2.9955831146438486e-08,Rest
ZNF184,5,5,1.2587039839947625,1.7507067577628366,-0.6612252739817783,3.788142585887033,1.943905749996326e-10,0.0076872989716867,4.975709124499507e-05,Stim48hr
ZNF184,4,4,1.6153017410237045,1.8892726441627632,-0.6551050784485812,3.574811486020681,3.7187795667870004e-13,4.188336732876365e-05,1.25494967697383e-05,Stim8hr
ZNF189,7,7,0.6954354557148141,1.7612708533506365,-0.82363781181129,4.31407818128153,0.0001940132318911,0.0284221427809919,0.0397030377242088,Rest
ZNF189,1,1,0.3399571141520047,,0.3399571141520047,0.3399571141520047,0.0396632554033654,0.0396632554033654,0.0396632554033654,Stim8hr
ZNF197,1,1,0.8492215846465665,,0.8492215846465665,0.8492215846465665,0.027297198128468,0.027297198128468,0.027297198128468,Stim48hr
ZNF200,6,6,1.0517805264387885,1.0813411331850282,-0.8484388634229982,2.212985041755039,7.874040417983093e-14,0.0034720188591943,8.062438094963056e-05,Rest
ZNF200,51,51,0.7371107895986985,0.5701920994971289,-0.9450700106796996,2.425724417156187,1.8019319727871767e-21,0.0073796278447163,0.0007262845522,Stim48hr
ZNF200,49,49,0.7494184148585347,0.5471780867297485,-0.6959193182448992,2.588428005973085,1.1461778747079292e-23,0.0083601360818125,0.0001934474563586,Stim8hr
ZNF202,6,6,-0.0265600706403041,0.546935505914195,-0.6845234024425146,0.5719601075398109,0.0036862236300145,0.0198031360489,0.0161641753134712,Rest
ZNF202,4,4,0.4685574853469337,0.3092543990015384,0.1858773066206785,0.854585690519712,0.0343542841456745,0.0451581368550316,0.0483878246284485,Stim48hr
ZNF202,5,5,0.1927056504409713,0.5511972977918378,-0.4413947198176282,0.8203144594517509,1.2988923382496325e-05,0.0085696498086903,0.00648581729642,Stim8hr
ZNF211,2,2,1.11466326694774,2.5319164531600347,-0.6756720264795121,2.904998560374992,9.104643070502024e-07,0.0003412849248719,0.0003412849248719,Rest
ZNF211,1,1,-0.5266212874764747,,-0.5266212874764747,-0.5266212874764747,0.0018233342227824,0.0018233342227824,0.0018233342227824,Stim48hr
ZNF211,2,2,0.4152705529441027,1.320936554798082,-0.5187726424708166,1.349313748359022,0.0003414357768294,0.008485361972706,0.008485361972706,Stim8hr
ZNF212,1,1,-0.5173157679665734,,-0.5173157679665734,-0.5173157679665734,0.0008832723944762,0.0008832723944762,0.0008832723944762,Stim8hr
ZNF213,1,1,0.6731532578702364,,0.6731532578702364,0.6731532578702364,0.0044767155824985,0.0044767155824985,0.0044767155824985,Rest
ZNF215,2,2,0.7047314717019006,1.7664733253792388,-0.5443537954589098,1.953816738862711,0.0002423671722147,0.0009433012845223,0.0009433012845223,Stim48hr
ZNF219,25,25,0.0203449011084621,0.5524590373908306,-1.5670234947146449,0.6167512914310641,0.0012702448895624,0.027258301823251,0.028100811563532,Stim48hr
ZNF22,2,2,0.7151799780393103,1.629082213468654,-0.4367551022147658,1.8671150582933864,6.34226144479483e-05,0.0061306411803353,0.0061306411803353,Rest
ZNF221,262,262,0.1106499729744349,0.443016515212703,-4.423751585501623,0.5922839467991836,0.0002674129587776,0.0302016246470318,0.0284527658781298,Rest
ZNF224,1,1,0.4807224358243204,,0.4807224358243204,0.4807224358243204,0.0184501191732921,0.0184501191732921,0.0184501191732921,Rest
ZNF225,4,4,2.642287733630256,1.1608165243518158,1.671183065283371,4.21478965653087,4.43674826399002e-12,0.007265696329743,0.0003423085484533,Rest
ZNF225,1,1,2.5783697674728985,,2.5783697674728985,2.5783697674728985,2.8077787227286392e-08,2.8077787227286392e-08,2.8077787227286392e-08,Stim48hr
ZNF227,2,2,1.3667781127708205,2.706435985197031,-0.5469611252092947,3.2805173507509355,0.0017481166342238,0.0257123392503752,0.0257123392503752,Rest
ZNF227,3,3,0.8249530805205946,1.4166653828571645,-0.5249249648800934,2.300087550530376,0.0007542966378004,0.0105560920704722,0.0021681974460185,Stim48hr
ZNF230,3,3,-0.2386984329078746,1.3625012338527895,-1.5037610951006892,1.2038464522693242,8.77135399680001e-08,0.0001924259962474,0.0001437654210987,Stim48hr
ZNF232,5,5,2.5223753489541,0.4284927301655631,1.913259593603301,2.930157652912817,1.3719888548121206e-08,0.0155280288507026,0.0138934730514851,Rest
ZNF25,2,2,-0.8192383283523855,0.3793194697864661,-1.0874576976744814,-0.5510189590302896,1.27330923782737e-21,2.998492188143009e-05,2.998492188143009e-05,Rest
ZNF25,2,2,-0.8236056369757279,0.354386933394738,-1.0741950407430525,-0.5730162332084032,3.0682500811881165e-10,6.16768778089065e-10,6.16768778089065e-10,Stim48hr
ZNF25,2,2,-0.5787797957232571,0.2050408718625507,-0.7237655866376687,-0.4337940048088455,1.0101920127990384e-05,0.0009698109866377,0.0009698109866377,Stim8hr
ZNF253,2,2,0.1804615850714375,0.848804948418089,-0.4197341498596909,0.780657320002566,0.0496869890403529,0.0496869890403529,0.0496869890403529,Rest
ZNF253,1,1,1.188588386058092,,1.188588386058092,1.188588386058092,0.0024048916175377,0.0024048916175377,0.0024048916175377,Stim8hr
ZNF254,48,48,1.820654386206229,1.700484877489002,-1.2328363016197488,6.431509931614837,1.654390285591414e-23,0.0127600611796459,0.0080381109426307,Rest
ZNF256,1,1,-1.2428819485324836,,-1.2428819485324836,-1.2428819485324836,1.4251920010565734e-33,1.4251920010565734e-33,1.4251920010565734e-33,Rest
ZNF256,2,2,0.109227013497899,1.5142205027156168,-0.9614885721840166,1.1799425991798147,2.015462071770072e-12,0.0163622578362559,0.0163622578362559,Stim48hr
ZNF256,2,2,-0.415474061860208,0.9129072481482192,-1.060996967620164,0.230048843899748,4.2137380105477094e-07,0.0017045051016117,0.0017045051016117,Stim8hr
ZNF260,1,1,2.453923727357632,,2.453923727357632,2.453923727357632,0.0004525100144679,0.0004525100144679,0.0004525100144679,Rest
ZNF263,2,2,0.0531212540577159,1.2202991560155163,-0.8097605542370765,0.9160030623525084,0.0213783448812722,0.0213783448812722,0.0213783448812722,Rest
ZNF263,5,5,1.4528479393314324,1.9951091650279056,-0.8248182505526337,3.753291386750367,0.0009246181408927,0.0121272917471054,0.0035840540680411,Stim48hr
ZNF263,2,2,-0.4705289084250164,1.1402917581082617,-1.2768369431144986,0.3357791262644658,1.418065652743899e-05,0.0171343837352586,0.0171343837352586,Stim8hr
ZNF264,1,1,-1.1028155444549717,,-1.1028155444549717,-1.1028155444549717,3.993116385805696e-12,3.993116385805696e-12,3.993116385805696e-12,Rest
ZNF264,1,1,0.22214990765808,,0.22214990765808,0.22214990765808,0.0176023935162296,0.0176023935162296,0.0176023935162296,Stim48hr
ZNF264,1,1,-1.3038781289554024,,-1.3038781289554024,-1.3038781289554024,2.848090036607013e-07,2.848090036607013e-07,2.848090036607013e-07,Stim8hr
ZNF268,7,7,2.639192107928048,1.2508241268670552,0.9224243875611564,4.266110943766993,0.000169543092049,0.0056620036775959,0.0014415064361003,Rest
ZNF268,4,4,1.2548341692138034,1.0498144290538018,0.402139499036537,2.578666777608024,0.0017173907586121,0.0099260651558778,0.0105162038641247,Stim8hr
ZNF273,2,2,-0.6640714075351866,0.5213156887155075,-1.0326972661648572,-0.2954455489055159,2.678101479897203e-07,0.0069183232020007,0.0069183232020007,Stim48hr
ZNF273,2,2,-0.5992546090354673,0.486971630048471,-0.943595550888208,-0.2549136671827268,4.5965442765824894e-10,0.0092842372961956,0.0092842372961956,Stim8hr
ZNF274,128,128,1.4264044549834771,0.971577274047438,0.2387118507512245,5.076327698594603,9.96174869665102e-41,0.0023443979024346,8.604660202026455e-06,Rest
ZNF274,130,130,1.2775066421136652,0.8978382778943661,-0.8379467304287703,4.6650745234254085,1.3628276512463224e-49,0.0038637159040249,3.7080763840050975e-06,Stim48hr
ZNF274,144,144,1.34026872700358,1.0450697957901836,-0.8276639019831061,5.46554335184793,2.8280663799810166e-32,0.0050364505050382,2.619133467680058e-06,Stim8hr
ZNF277,3,3,3.066264627964203,1.7440689417025057,1.4365399683621924,4.905712056146563,2.512446227407737e-05,0.0183476268532961,0.018942071972393,Stim48hr
ZNF280B,1,1,-1.4136237844891293,,-1.4136237844891293,-1.4136237844891293,6.722787083885839e-38,6.722787083885839e-38,6.722787083885839e-38,Stim48hr
ZNF280B,1,1,-1.7743359758615005,,-1.7743359758615005,-1.7743359758615005,4.114231253749148e-59,4.114231253749148e-59,4.114231253749148e-59,Stim8hr
ZNF280C,7,7,1.1100261445690938,1.0436710462651015,0.4203601411503194,3.4058740369381586,1.0705132483908163e-09,0.0151569785630095,0.0091258327904895,Rest
ZNF280C,13,13,0.8251882506535787,0.8240592211917782,-0.2160922781560393,3.3304987878102223,0.0004367270195904,0.0194932778342032,0.0207605252677304,Stim48hr
ZNF280C,5,5,1.0074201317460352,0.344037453410183,0.6531391421290552,1.3912375351348356,0.0010612857367378,0.0153951188418803,0.0229840148117082,Stim8hr
ZNF280D,37,37,1.153571537717324,1.177019605314242,-0.3680731406790799,4.170883322681823,1.42338681258481e-15,0.014532139766701,0.0111107895292367,Rest
ZNF280D,64,64,0.6523787701432764,0.7601034460500063,-0.4678316751518976,3.836261952619984,6.196827844981612e-09,0.0197468441821519,0.0144459297131809,Stim48hr
ZNF280D,81,81,0.656955973097889,0.9400960066856064,-2.745214217935605,3.034823750124732,3.7735259525279376e-08,0.0204869075734676,0.0167530771578815,Stim8hr
ZNF281,1,1,0.7471281888192176,,0.7471281888192176,0.7471281888192176,0.0024053482489357,0.0024053482489357,0.0024053482489357,Rest
ZNF281,2,2,0.4825485370763983,0.1721005676203454,0.3608550586659981,0.6042420154867986,0.0493675769776466,0.0493675769776466,0.0493675769776466,Stim8hr
ZNF282,4,4,0.2781021227391388,1.0877907263720483,-0.7911486999951144,1.7607735064609198,3.043192926776256e-07,0.0181373096904446,0.0153687787050159,Rest
ZNF282,3,3,-0.5296001880055493,0.1080737648269636,-0.6484290795440493,-0.4371749932948954,5.429505345090149e-07,0.0114248312750734,9.0309095808481e-06,Stim48hr
ZNF282,3,3,-0.7094088878084107,0.1800203848825559,-0.842883528470511,-0.50466530240814,2.0278329178978378e-07,3.2170254759018005e-05,1.28887589854188e-06,Stim8hr
ZNF284,1,1,3.191541743948604,,3.191541743948604,3.191541743948604,0.0043084560804343,0.0043084560804343,0.0043084560804343,Rest
ZNF284,1,1,2.7973896107657423,,2.7973896107657423,2.7973896107657423,0.0083220391196944,0.0083220391196944,0.0083220391196944,Stim48hr
ZNF284,1,1,-0.2713991025424961,,-0.2713991025424961,-0.2713991025424961,0.0031092027968388,0.0031092027968388,0.0031092027968388,Stim8hr
ZNF292,16,16,0.9367486597444874,0.6666934301986063,-0.4285383337216799,2.445727805858345,2.376489799108021e-08,0.0212751736190141,0.0314132899905705,Stim8hr
ZNF296,1,1,1.067274663185485,,1.067274663185485,1.067274663185485,0.0046973367786087,0.0046973367786087,0.0046973367786087,Rest
ZNF296,18,18,0.8829046685285639,0.5835137081926243,0.2300166083649218,2.3331961743542844,0.0034758268186161,0.031525390560336,0.0361848934095632,Stim48hr
ZNF296,3,3,1.4942577915140938,0.9267320638963652,0.8238097294129764,2.5517746061865427,0.0313869429225891,0.0422842494348728,0.0477329026910147,Stim8hr
ZNF3,1,1,-0.569712472582239,,-0.569712472582239,-0.569712472582239,0.0491986131604075,0.0491986131604075,0.0491986131604075,Stim48hr
ZNF302,1,1,0.3992357711006256,,0.3992357711006256,0.3992357711006256,4.2391480342814354e-07,4.2391480342814354e-07,4.2391480342814354e-07,Stim48hr
ZNF302,1,1,0.8637533359142437,,0.8637533359142437,0.8637533359142437,1.5735934676072933e-12,1.5735934676072933e-12,1.5735934676072933e-12,Stim8hr
ZNF304,331,331,0.2374668553415698,0.2799115828440407,-0.7463551534497646,0.8937222001151184,0.0006677672943319,0.0292352756423808,0.0300601350468039,Rest
ZNF311,11,11,0.3693386588661807,0.9898833551522428,-0.5484596770371835,2.1730237448723098,1.3415564926951809e-08,0.0236429244193889,0.0171239498065331,Rest
ZNF316,2,2,0.1252252363843232,0.5854560555863584,-0.2887547106075191,0.5392051833761655,1.2002758712819423e-09,1.3638257102403976e-07,1.3638257102403976e-07,Rest
ZNF316,3,3,0.1236902443273136,0.2455976930814683,-0.1599003246301181,0.2662057688626963,0.0034969011524255,0.0082215811002478,0.0077172599464811,Stim48hr
ZNF316,3,3,-0.5250101840093137,1.2576901446583155,-1.9053813083549165,0.5559645403408655,3.585008317373724e-05,0.0096538437772888,0.0051823222472097,Stim8hr
ZNF317,10,10,-0.4973336995702005,0.4142249212882256,-1.135314549971324,0.4733688332825753,3.4025848077052124e-42,0.0018552149849688,1.0840628476357227e-06,Rest
ZNF317,11,11,-0.0883164462727748,1.209344846806021,-0.7634690544220925,3.2733966334276365,4.402080109913074e-55,0.007047439072649,3.356023777520957e-05,Stim48hr
ZNF317,16,16,-0.1647657603194081,0.8721785004718403,-1.1384951030755752,2.6262981872020985,2.3238082312646053e-79,0.0160270074640278,0.0033230068383228,Stim8hr
ZNF318,3,3,0.248708133414184,0.6838668771040903,-0.4399549786051695,0.927675677040204,0.0306057703940333,0.0343845811076518,0.0306057703940333,Rest
ZNF318,1,1,0.2133679013241028,,0.2133679013241028,0.2133679013241028,0.0265553974772077,0.0265553974772077,0.0265553974772077,Stim48hr
ZNF318,1,1,-0.5604696197262982,,-0.5604696197262982,-0.5604696197262982,0.0001164052306664,0.0001164052306664,0.0001164052306664,Stim8hr
ZNF32,3,3,-0.8790886446463224,3.051413654121456,-4.347717884753117,1.3914942707275917,0.0122353431375881,0.012235343137588,0.0122353431375881,Stim48hr
ZNF322,2,2,-0.7168682042366686,0.167847306473642,-0.8355541728480776,-0.5981822356252596,6.766186455727887e-07,0.0001806978175873,0.0001806978175873,Rest
ZNF322,5,5,0.4229216290557317,1.532221469801741,-0.7664114329999682,2.8769596251173737,0.0003553434779991,0.0038114148892483,0.0009257355921009,Stim48hr
ZNF322,2,2,-0.642087599308157,0.0984979655175761,-0.7117361786587139,-0.5724390199576002,0.0001464517869994,0.016216768384075,0.016216768384075,Stim8hr
ZNF324,1,1,-1.0884968785893132,,-1.0884968785893132,-1.0884968785893132,0.0024496114759303,0.0024496114759303,0.0024496114759303,Stim8hr
ZNF326,1,1,1.7281408957016544,,1.7281408957016544,1.7281408957016544,0.0125047156274769,0.0125047156274769,0.0125047156274769,Stim48hr
ZNF329,2,2,0.2486785126353621,0.7475558870299936,-0.279923324399471,0.7772803496701953,7.767100919145758e-05,0.0033551111820319,0.0033551111820319,Stim48hr
