axis	index	name
row	1214	FNDC3B
row	1215	FOS
row	1216	FOSB
row	1217	FOSL1
row	1218	FOSL2
row	1219	FOXN3
row	1220	FOXP1
row	1221	FOXP3
row	1222	FPGS
row	1223	FRMD4B
row	1224	FTH1
row	1225	FTL
row	1226	FTSJ1
row	1227	FTSJ3
row	1228	FUBP1
row	1229	FUBP3
row	1230	FUNDC2
row	1231	FUOM
row	1232	FURIN
row	1233	FUS
row	1234	FXN
row	1235	FXR2
row	1236	FXYD5
row	1237	FXYD7
row	1238	FYN
row	1239	FYTTD1
row	1240	G3BP1
row	1241	G3BP2
row	1242	G6PD
row	1243	GABARAPL2
row	1244	GABPB1
row	1245	GADD45A
row	1246	GADD45B
row	1247	GADD45GIP1
row	1248	GALE
row	1249	GALM
row	1250	GALNT1
row	1251	GALR2
row	1252	GALT
row	1253	GAN
row	1254	GAPDH
row	1255	GAR1
row	1256	GART
row	1257	GATA3
row	1258	GATAD2A
row	1259	GATC
row	1260	GBE1
row	1261	GBP1
row	1262	GBP2
row	1263	GBP3
row	1264	GBP4
row	1265	GBP5
row	1266	GCA
row	1267	GCC2
row	1268	GCDH
row	1269	GCFC2
row	1270	GCH1
row	1271	GCLM
row	1272	GCN1
row	1273	GCNT4
row	1274	GCSH
row	1275	GDI1
row	1276	GEMIN6
row	1277	GEMIN7
row	1278	GFER
row	1279	GFI1
row	1280	GFM1
row	1281	GFPT1
row	1282	GGA1
row	1283	GGCT
row	1284	GGCX
row	1285	GGPS1
row	1286	GGT1
row	1287	GHITM
row	1288	GID8
row	1289	GIMAP1
row	1290	GIMAP2
row	1291	GIMAP4
row	1292	GIMAP5
row	1293	GIMAP6
row	1294	GIMAP7
row	1295	GINS2
row	1296	GIPC1
row	1297	GIT1
row	1298	GK
row	1299	GLA
row	1300	GLG1
row	1301	GLIPR1
row	1302	GLO1
row	1303	GLRX
row	1304	GLRX2
row	1305	GLRX3
row	1306	GLRX5
row	1307	GLS
row	1308	GLTP
row	1309	GLUD1
row	1310	GLUL
row	1311	GLYR1
row	1312	GMDS
row	1313	GMEB1
row	1314	GMFB
row	1315	GMFG
row	1316	GMNN
row	1317	GMPPB
row	1318	GMPR2
row	1319	GNA15
row	1320	GNAI3
row	1321	GNAS
row	1322	GNB1
row	1323	GNB1L
row	1324	GNB2
row	1325	GNB5
row	1326	GNG2
row	1327	GNG5
row	1328	GNG8
row	1329	GNL1
row	1330	GNL2
row	1331	GNL3
row	1332	GNL3L
row	1333	GNLY
row	1334	GNPAT
row	1335	GNPDA1
row	1336	GNPDA2
row	1337	GNPNAT1
row	1338	GOLGA3
row	1339	GOLGA4
row	1340	GOLPH3
row	1341	GOLT1B
row	1342	GOPC
row	1343	GORASP2
row	1344	GOSR1
row	1345	GOSR2
row	1346	GOT1
row	1347	GOT2
row	1348	GPAA1
row	1349	GPAT4
row	1350	GPATCH2L
row	1351	GPATCH4
row	1352	GPBP1
row	1353	GPBP1L1
row	1354	GPCPD1
row	1355	GPI
row	1356	GPN1
row	1357	GPN2
row	1358	GPN3
row	1359	GPR108
row	1360	GPR137
row	1361	GPR155
row	1362	GPR171
row	1363	GPR18
row	1364	GPR180
row	1365	GPR183
row	1366	GPR65
row	1367	GPS1
row	1368	GPT2
row	1369	GPX1
row	1370	GPX4
row	1371	GRAP
row	1372	GRAP2
row	1373	GRB2
row	1374	GRHPR
row	1375	GRINA
row	1376	GRIPAP1
row	1377	GRK6
row	1378	GRPEL1
row	1379	GRSF1
row	1380	GRWD1
row	1381	GSDMD
row	1382	GSK3A
row	1383	GSPT1
row	1384	GSTK1
